filename,label
95064100_E06.txt,?'?? ?????? 2.
98001980_F01.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 198/98 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ?????: ???? ???? ????? ? ? ? ???????: 1."
98001980_F01.txt,??? ???? ?????? ??-????-??? 2.
98032810_B04.txt,"? ??? ????? ?????? ??""? 3281/98 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ????? ?????? : ?? ???? ???? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 7.5.98 ??""? 580/98 ????? ?? ??? ???? ??????? ???????????, ??, ?????? ????? ??????: ?? ????? ???""? (23.7.98) ??? ?????? : ??""? ??? ?????? ??? ????? ?: ??""? ??? ???? ???-??? ?????? ?????? ????? ??? ???? ?? ????? ????? ???? ???? ????? ????? ????? ?? ?? ????? ??????."
98032810_B04.txt,"?? ???? ?? ??' ???? ?? ?? ??? ?????? ?????? ????? ???? ????? ?????? ?????, ??? ???? ??? ????, ???? ????, ????? ?? ??????."
97000360_B02.txt.txt,"???? ????? ?????? ???????? ??""? 36/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ??? ???? ??? ????? ? : ????? ????? ???? ???? ????? ?? ??? ??? ??? ????? ?????? ??""?-??? ???? 8.12.96 ??""? 1520/96 ????? ?? ??? ???? ???????: ???-???, ??-????? ??????? ??? ?????? : ??""? ????? ?? ??? ????? ?: ??""? ?' ????? ? ? ? ? ? ?? ??? ???? ???? ???? ??? ????? ???? ????? ????? ????????."
97000360_B02.txt.txt,????? ???? ????????.
97066130_D05.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6613/97 ????: ???? ????? ?' ??????? ???? ????? ?' ??? ???? ?????? ?' ????? ?????? : ????? ????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ????-??? ???? 13.10.97 ??.?."
97066130_D05.txt,"2003/96 ????? ?? ??? ???? ???????: ?' ????, ?' ????, ?' ???-?""? ????? ??????: ?' ???? ???""? (6.1.98) ??? ?????? : ??""? ???? ????? ??? ????? ?: ??""? ???? ??????? ??? ????? ?????: ??' ???? ??? ? ? ? ? ? ????? ???? ???? ???? ?????? ?? ?? ????? ???? ????? (???? ?? ????)."
95067450_Q03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6745/95 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ?????? ?????? ? : ???? ??????? ???????? ?????? ???? ????? ??""? ??? ????? ? : ??? ??""? ????? ?? ??? ??? ??? ????? ?????? ???-????-??? ???? 10.7.95 ??""? 1697/92 ????? ?? ??? ???? ????? ?' ???? ????? ??????: ?""? ????? ???""? (17.9.98) ??? ?????? ?: ??""? ????? ??????? ???""? ???? ??? ??? ????? ?: ??""? ????? ????? ???-? ?? ????? ?' ??????: ????? ?? ???? ???????? ?? ????? ????? ?????? ??? ???? ??????? ???????? ?????? ???? ????? ??""? (????: ??????? ), ???? ???? ??? ??""? (????: ?????? )."
95067450_Q03.txt.txt,"???? ??????? ?? ??? ??? ?????? ?????, ""????"" ?""????""."
97010600_I03.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1060/97 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ?? ??? ??? ??? ????? ? : ????? ????? ????? ?? ??? ???? ?? ??? ????? ?????? ????? ???? 12.9.96 ??? ?""? 312/95 ????? ?? ??? ???? ??? ????? ?' ???????????, ???? ??????? ?' ???? ??' ?????? ????? ??????: ?""? ????? ???""? (19.11.97) ??? ??????: ??""? ?????? ???? ??? ??????: ??""? ??? ?????-??? ???-??? ????? ?' ???? : 1."
97010600_I03.txt,?????? ???? ?????? ??????? ?? ???? ????? ???????? ?????.
97012650_A10.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 97 / 1265 ????: ???? ????? ?' ??? ???? ????? ?' ??????? ???? ????? ?' ???? ????? ? : ???? ?????? ??????? ??""? ??? ??????? : 1."
97012650_A10.txt,??? ?????? 2.
97038660_F01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3866/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ??' ????? ?' ??????? ?????? : ???? ???? ????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ???? ?????? ????? ???? 8.5.97 ??.?."
97038660_F01.txt.txt,"22/97 ????? ?? ??? ???? ??? ????? ?' ??? ????? ??????: ?' ???? ????""? ( 03.02.98 ) ??? ?????? : ??""? ??? ?????? ??? ????? ?: ??""? ???? ?????? ??? ???? ?????: ??' ???? ??? ? ? ? - ? ? ? ??????? ?????? ??? ?? ????? ??? ????? ????? ???? ????? ????? ????? ?? ??????."
97044120_B05.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4412/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ??????? : 1."
97044120_B05.txt.txt,?????? ???? 2.
97026660_B02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2666/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ????? ?????? : ??? ???? ??? ????? : ??? ???? ????? ?? ??? ??? ??? ????? ?????? ??? ???? ??? ???? 10.3.97 ???? 584/93 ????? ?? ??? ???? ?????? ?."
97026660_B02.txt.txt,"???? ????? ??????: ? ????? ???""? (29.6.98) ??? ?????? : ??""? ????? ??????, ??""? ???? ?? ??? ????? : ??""? ????? ??? ? ? ? ? ? ???? ??? ????? ????? ??????."
96006350_E04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 635/96 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ??' ????? ?' ??????? ?????? ? : ???? ?????? ??????? ??""? ??? ??????? : 1."
96006350_E04.txt,??? ???????? 2.
97038900_A04.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 3890/97 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ?????? ?' ????? ??????? : 1."
97038900_A04.txt.txt,"??? ???? - ???? ?????? ?? ????? ?????? ????????? ?????? ??""? 2."
97061070_L08.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6107/97 ????: ???? ?????? ?' ????? ???? ????? ?' ????? ???? ????? ?' ?????? ???????? : 1."
97061070_L08.txt,??? ???? ???? ?25- ??' ??? ??????? : 1.
97037000_F02.txt.txt,"? ??? ????? ?????? ???????? ??""? 3700/97 ????: ???? ????? ?' ??? ????? : ???? ????? ??? ????? ? : ????? ????? ??? ?? ????? ??? ????? ?????? ????? ???? 5.6.97 ??""? 1368/97 ?????? ?? ??? ???? ????? ?' ?? ????? ??????: ?""? ????? ????""? ( 20.06.97 ) ??? ????? : ??""? ????? (????????) ??? ??? ????? ?: ??""? ??? ????????? ? ? ? ? ? ???? ??? ?????, ????? ????? ?? ???? ????????? ????? ?? ???????, ????? ????-??? ?????? ???? ???? ????? ??????: (?) ???-??? ?????? ????? ?? ???? ?????? ?? ????? ?????? ???? ??????? ???? ????? ?????? ?????? ?? ?????, ???? ????? ????? ?????? ??????? ?????? ?????, ????? ?? ????? ????????? ?? ??????? ???? ??? ????? ??????, ????????? ??????? ?? ????? ????? ??????."
97037000_F02.txt.txt,"????? ?????? ????? ???? 17.7.97, ?????? ????? ?????? ????? ????? ??????? ????? ????? ??? ?????? ??."
97036510_E03.txt,"? ??? ????? ?????? ??""? 3651/97 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ??' ????? ?' ??????? ??????? : 1."
97036510_E03.txt,????? ??? 2.
98026860_B05.txt.txt,"? ??? ????? ?????? ??""? 2686/98 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ????? ????? : ???? ???? ?????? ??? ????? ? : ????? ????? ???? ???? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 2.4.98 ??""? 571/98 ????? ?? ??? ???? ???????: ???????????, ??, ?????? ????? ??????: ?? ????? ???""? (23.7.98) ??? ?????? : ??""? ????? ?????? ??? ????? ?: ??""? ??? ???? ? ? ? ? ? ??? ??????? ????? ??? ????? ?????? ?????? ?? ????? ?? ????, ?? ?????? ?? ????? ????? ????? ??; ?????, ???? ??? ???? ?? ??? ????? ?????? ???? ???? ??????? ?? ?????."
98026860_B05.txt.txt,??? ????? ???? ????? ???? ????? ??? ????? ???? ????? ?????? ?????.
96030900_E02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3090/96 ????: ???? ????? ?' ??? ???? ????? ????? ?' ???? ???? ????? ?' ??? ?????? ? : ???, ???? ?????? ??""? ??? ????? : ?""? ?? ???? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 28.3.96 ??""? 484/94 ????? ?? ??? ???? ????? ??????? ????? ??????: ?' ????? ????""? ( 02.04.98 ) ??? ?????? ?: ??""? ???? ??? ?????: ??""? ???? ???-??? ?????? ?? ???? ????, ????? ??? ????? ??? ???? ???? ????? ?????? ???? ?? 12,000 ?""? ???? ??? ???? ???? ????? ??????, ???? ???? ??? ?? ??????? ???? ?????."
96030900_E02.txt.txt,"?????, ???? ??? ????? ???? ??? ??? ?????? ?????? ???? ?????? ?? 13% ???""? ?????? ??""?."
97069450_A07.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6945/97 ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ????? ?' ????? ????? : ??? ???? ??? ????? : ????? ?????? ?????? ????? ???? ?? ?? ???? ????? ??????: ?' ???? ????""? ( 04.02.98 ) ??? ????? : ??""? ????? ??????; ??""? ??? ???? ??? ????? : ??""? ?? ???? ???-??? ????? ?? ???? ???????."
97069450_A07.txt.txt,"?? ??????? ?? ????? ???? ?????? ????, ???? ????? ???? ??? ????? ??? ?????? ???? ?????."
98008610_N02.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 861/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ????? : ???? ???? ??? ??????? : 1."
98008610_N02.txt.txt,????? ??????? ??????? 2.
98017250_E08.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1725/98 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ??????? : 1."
98017250_E08.txt.txt,??? ???? 2.
98005080_B13.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 508/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ??????? : 1."
98005080_B13.txt.txt,"??""? ?????? ?????? ?????? ??""? 2."
98061930_E04.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6193/98 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ???? ????? ? : ??????? ???? (????) ??? ??????? : 1."
98061930_E04.txt,???? ???? - ???' 2.
97017760_M07.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1776/97 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ????? ?' ???? ???????: ??????? ??????? - ??? ????? ?????? ? ? ? ??????: ????? ??????? - ?????? ????? (1976) ??""? ????? ?? ??? ??? ??? ????? ?????? ??? ????-??? ???? ?.?."
97017760_M07.txt.txt,"1303/96 ????? ?? ??? ???? ??? ????? ????? ?' ???? ????? ??????: ?""? ????? ??""? (11.11.98) ??? ???????: ??""? ???? ???? ??? ?????: ??""? ????? ??? ???-??? ????? ?' ?????: ??? ?????? 1."
97018760_G05.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1876/97 ????: ???? ????? ?' ???? ???? ????? ?' ???? ??' ????? ?' ??????? ????? : ??? ??? ??? ????? : ?? ??????? ????? ??? ?? ???? ????? ??????: ?""? ????? ???""? (28.10.97) ??? ????? : ????? ??? ????? : ??""? ????? ???? ???-??? ????? ????? ????? ????? ????? ??? ??????? ???? ?????? ????? ?? ?????? ?????? ??? ??????? ??????."
97018760_G05.txt,?? ???? ?? ??????? ????? ?? ????? ??????.
97021510_A11.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 2151/97 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ??????? ??????? : 1."
97021510_A11.txt.txt,???? ???? ??? 2.
97071100_L06.txt.txt,"? ??? ????? ?????? ?""? 7110/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ???? ??? ??? ????? ? : ????? ????? ????? ?? ???-??? ????-??? ???-????? ?????? ???-????-??? ???? 2.9.1997 ?- 2.12.1997 ?????? ??.?."
97071100_L06.txt.txt,"216/96 ????? ??-??? ???? ????? ?' ???? ????? ??????: ?? ???? ????""? (24.3.1998) ??? ??????: ??""? ?""? ????? ?????, ??""? ??? ???? ??? ??????: ??""? ???? ??????? ??? ????? ?????: ??' ???? ??? ???-??? ?????? ?' ????? : 1."
97071520_G07.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 7152/97 ????: ???? ????? ?' ???? ????? ?: ????? ????? ?? ???? ??? ??????? : 1."
97071520_G07.txt.txt,?? ????? 2.
99008430_E03.txt,"???? ????? ?????? ???????? ??""? 843/99 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ???????: 1."
99008430_E03.txt,??? ??-???? 2.
96007450_E10.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 745/96 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ?????? ?????? : ??? ???? ??? ??????? : 1."
96007450_E10.txt.txt,?????? ?????? 2.
97032030_I03.txt.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 3203/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ????? ?' ???? ?????: ???? ??? ? ? ? ?????: ????? ?????? ????? ????? ???? ??-??-???? ??? - ??? 1."
97032030_I03.txt.txt,"????? ??? ???? ?? ?????? ???? ????, ????? ???? ???????? ?????? ?? ?????, ????? ?????? ?????, ????? ????? ????? ??????? ??."
94038190_A09.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3819/94 ????: ???? ????? ?' ??? ???? ????? ?' ?????? ???? ?????? ?' ?????'?? ???????? : 1."
94038190_A09.txt,?? ???? ???? 2.
97044910_N09.txt.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4491/97 ???? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ???? ????? ?' ?????? ????????: 1."
97044910_N09.txt.txt,?? ??? ?'??? 2.
96011180_G01.txt.txt,"? ??? ????? ?????? ?""? 1118/96 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ??????? ????? ??? ????? : ????? ???? ??""? ???? ????? ???? ?????? ?????? ???-??? ?????? ??????? ??????? ????? ?? ???? ??? ???? ?? ??????."
96011180_G01.txt.txt,????? ????? ?????? ?????? ???? ?? ???????.
98009850_N05.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 985/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??? ???? ?????? ?' ????? ????? : ????? ??? ??? ??????? : 1."
98009850_N05.txt,???? ????? ?.
97030370_H01.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3037/97 ????: ???? ????? ?."
97030370_H01.txt.txt,???? ???? ?????? ?.
97055940_B03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5594/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ??' ????? ?' ??????? ??????? : 1."
97055940_B03.txt.txt,"??? ???? ?????? ???""? ???""? ???? ????, ??????? 2."
97073600_E09.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7360/97 ?????? ????? ????: ???? ????? ?' ??? ???? ????? ????? ?' ???? ???? ????? ?' ??? ???????? : 1."
97073600_E09.txt.txt,??? ????? 2.
96071180_A01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7118/96 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ????? ?????? : ???? ?? ??? ???? ??? ????? ? : ????? ????? ????? ?? ??? ???? ?? ??? ????? ?????? ???-????-??? ???? 19.6.96 ??.?."
96071180_A01.txt.txt,"137/96 ????? ?? ??? ???? ????? ?""? ?' ?????? ????? ??????: ?""? ????? ????""? ( 15.12.97 ) ??? ?????? : ??""? ?' ???? ??? ????? ?: ??""? ?' ??? ???-??? ?????? ????? ???? ????? ??????? ?? ??? ??? ????? ????? ???? ??? ???? ???? ???????."
97064080_A14.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6408/97 ??""? 3866/98 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ????? ? ???""? 6408/97 : ?????? ??????? ????? ??? ??????? ???""? 3866/98: 1."
97064080_A14.txt,???? ?????? ?????? ?????? 2.
96063090_D06.txt.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 96 / 6309 ????: ???? ????? ?' ??????? ???? ????? ?' ??? ???? ????? ?' ???? ????? : ??? ????? ??? ????? ?? : 1."
96063090_D06.txt.txt,"???""? ????? ????? 2."
96067350_A04.txt,"? ??? ????? ?????? ??""? 6735/96 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ????? ?' ??????? ???????: 1."
96067350_A04.txt,????? ????? (?????) 2.
96043240.B01.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4324/96 ?""? 7428/96 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ?????? ?' ????? ??????? ??""? 4324/96: ???? ??????? ????? ?? ???? ??""? ??????? ??""? 7428/96: ???? ???? ????? ???? ??""? ??? ????? : ?????? ??????? ""???"" ????? ?? ??? ??? ??? ????? ?????? ????-??? ???? 5.5.96 ??.? ."
96043240.B01.txt,164/95 ????? ?? ??? ???? ????? ?.
96063190_E03.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6319/96 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ????? ????? : ???-???? ???? ??? ????? ? : ????? ????? ???? ???? ?? ?? ???? ????? ??????: ?' ???? ????""? ( 31.12.97 ) ??? ????? : ????? ??? ????? ?: ??""? ?? ???? ???-??? ?????? ?? ??? ?????, ????? ??????."
96063190_E03.txt,??? ?? ???????.
94010230_B11.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1023/94 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ?????? ??????? : 1."
94010230_B11.txt.txt,???? ???? 2.
98003100_B05.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 310/98 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ???? ????? : ????? ??? ??? ??????? : 1."
98003100_B05.txt.txt,???? ????? 2.
95026180_A03.txt,"? ??? ????? ?????? ??""? 2618/95 ??""? 4162/95 ??""? 4671/95 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ???? ?????? ?? ???? ????? ???? ???-????-??? ??? ????? : ??""? ????? ?' ???? ????? ?? ???? ???? ?? ??? ???? ??????? ????? ?? ???? ????? ???? ????? ??""? 42,49/91 ???? 9.4.95, ????? ??""? 8,9/94 ???? 15.6.95 ????? ??""? 56/93 ???? 5.7.95 ????? ??????: ?' ????? ????""? ( 03.05.98 ) ??? ?????? : ??""? ???? ????? ??? ????? : ????? ???-??? ????? ????? ????? ?? ?????? ????????, ?????? ???? ????? ????? ?? ???? ??? ??? ??? ???? ???? ?? ???? ??????."
95026180_A03.txt,?????? ????? ????? ?? ???? ?????.
97027790_B01.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2779/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ??' ????? ?' ??????? ???????? : 1."
97027790_B01.txt,???? -???? ???? 2.
96010450_A04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1045/96 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ????? ?' ?' ????? ?????? : ????? ???? ??? ??????? : 1."
96010450_A04.txt,??? ???? 2.
96094870_D05.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 96 / 9487 ????: ???? ????? ?' ??????? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ????? ? : ?????? ??? ??? ??????? : 1."
96094870_D05.txt,?? ?????? ??????? 2.
95077900_B01.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7790/95 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ?????? : ??? ??? ??? ??????? : 1."
95077900_B01.txt,"????? ?????? ??""? 2."
92061860_A06.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 92 / 6186 ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ?????? ?' ???????-??? ?????? ?? : 1."
92061860_A06.txt,"????? ?????? ?""? 2."
95077610_L02.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7761/95 ????: ???? ?????-????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ??????: ???? ??? ???? ? ? ? ??????: ????? ????? ????? ?? ??? ??? ???-????? ?????? ???????? ???? 29.10.95 ??""? 259/94 ????? ??-??? ???? ??? ????? ?' ??? ???????? ?' ??? ??' ???? ????? ?????: ?? ????? ????""? (30.6.1997) ??? ??????: ??""? ???? ??? ??? ??????: ??""? ???? ??????? ???-??? ?????? ?' ????? : 1."
95077610_L02.txt,?????? ??? ????? ?? ??? ?? ???????.
97056960_F02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5696/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ??????? : 1."
97056960_F02.txt.txt,???'? ????? ??? 2.
96012590_B02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1259/96 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ??' ????? ?' ??????? ?????? : ???? ??? ??? ????? : ??? ?????? ?????? ??""? ????? ?? ??? ??? ??? ????? ?????? ??? ???? ??? ???? 31.12.95 ??.?."
96012590_B02.txt,"782/95 ????? ?? ??? ???? ????? ??????? ????? ??????: ? ???? ???""? (5.1.98)."
97005570_E02.txt.txt,"???? ????? ?????? ??""? 557/97 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ?????? ??????: ???? ???? ??? ? ? ? ?????: ?? ????? ??? ???? ??? ????? ????? ??? ???? ??? ??????: ??""? ???? ????? ????? ????? ???? ????? ?? ????? ????? ????? ??? ????? ???? ??, ??? ????? ????? ???????? ???? 2.12.97."
97005570_E02.txt.txt,"?????? ?????? ???? - ???? ???? ???? - ?? ???? ?? ????? ???? ??, ?? ??? ???? ?? ???? ?? ????? ????? ?? ???? ???? ??? ????? ???? ????? ?????? ????? ?????? ???? 2.12.97, ???? ???? ?????? ?? ?? ???? ???????? ?? ??? ??? ???? ??."
98045040_B01.txt,"? ??? ????? ?????? ??""? 4504/98 ????: ???? ????? ????? ?' ???? ?? ??? : ???? ???? ??? ????? ? : ????? ????? ????? ?? ????? ???? ????? ?' ????-???? ???? 7.7.98 ??? ?????: ????? ??? - ??? ???? ???? ?? ???? ?????? ?????? ?????."
98045040_B01.txt,"????? ??? ????? ???? ????? ?????? ????? ???, ?????, ????????? ???? ???? ?????? ?????, ??? ????? ????? ??????? ???????????? ?? ?????; ????? ??????? ???? ???? ?? ????."
97001230_E03.txt.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 97 / 123 ????: ???? ????? ?' ??? ?? ??? : ????? ???? ? ? ? ??????: ???????? ?????? ???? ?????? ??? ??? ??? ?????: ??""? ????? ????? ????? ?? ?????? ????? ?????? ??? ???? ?????? ???????? ??????, ???? ??? ???? ????."
97001230_E03.txt.txt,???? ????? ????? ?????? ??? - ????? ???? ???/ 97001230.
97012290_L02.txt.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1229/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ???????: ???.??.??? - ????? ??????? ?????????? ??""? ? ? ? ??????: ?.?.?."
97012290_L02.txt.txt,"????? ????? ?????? ??""? ????? ?? ???-??? ??? ????? ?????? ???-????-??? ???? 9.1.97 ???? 327/93 ????? ?? ??? ???? ??? ????? ???? ????? ??????: ?""? ????? ???""? (8.11.98) ??? ???????: ??""? ????? ??? ??? ??????: ??""? ????? ???? ???""? ???? ??? ???-??? ?????? ?' ????? : 1."
97035650_E05.txt.txt,"? ??? ????? ?????? ??""? 3565/97 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ?????? ?? ???? : ?? ???? ??? ??""? ??? ??????? : 1."
97035650_E05.txt.txt,???? ??? 2.
97045090_I02.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 4509/97 ????: ???? ????? ?' ???? ???? ?????? ?' ????? ???? ?????? ?' ????? ???????: 1."
97045090_I02.txt,?? ???? ????? 2.
95028010_E01.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 95 / 2801 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ????? ??????: ?????? ???? ? ? ? ??????: ????? ????? ????? ?? ???-??? ??? ????? ?????? ???-????-??? ???? 22.3.95 ??.?."
95028010_E01.txt.txt,"428/93 ????? ?? ??? ???? ????? ???? ????? ??????: ?""? ???? ?' ???""? (7.4.97) ??? ??????: ??""? ?????? ???""? ???? ? ? ? ? ? ???? ?? ?? ??????, ?????? ?? ??????, ??? ????? ?? ???? ?????? ???? ??."
96023980_B02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2398/96 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ??? ?????? ??? ????? : ????? ???? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 21.2.96 ??.?."
96023980_B02.txt.txt,21/93 ????? ?? ??? ???? ????? ?.
97003310_H01.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 97 / 331 ????: ???? ????? ?."
97003310_H01.txt,??? ???? ????? ?.
96063330_J02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6333/96 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ??' ????? ?' ??????? ???????? : 1."
96063330_J02.txt.txt,???? ??????? 2.
